timestamp,model,side,entry,sl,tp,ctx_from_ts,ctx_sub_label
2025-04-21 11:15:00,TDP_MVP_REENTRY,SHORT,86784.1,87787.84178571428,83772.87464285719,2025-04-21 00:45:00,TDP_TOP
2025-04-21 16:15:00,TDP_MVP_REENTRY,SHORT,87721.9,88460.97357142856,85504.67928571429,2025-04-21 14:00:00,TDP_TOP
2025-04-22 14:15:00,TDP_MVP_REENTRY,SHORT,90184.5,90508.13214285714,89213.60357142858,2025-04-22 13:45:00,TDP_TOP
2025-04-22 15:30:00,TDP_MVP_REENTRY,SHORT,90390.7,91388.87535714285,87396.17392857143,2025-04-22 14:30:00,TDP_TOP
2025-04-22 16:00:00,TDP_MVP_REENTRY,SHORT,90750.0,91022.37857142858,89932.86428571427,2025-04-22 15:45:00,TDP_TOP
2025-04-22 18:15:00,TDP_MVP_REENTRY,SHORT,91136.1,91663.30214285714,89554.49357142861,2025-04-22 18:00:00,TDP_TOP
2025-04-22 19:30:00,TDP_MVP_REENTRY,SHORT,91146.0,91689.18714285715,89516.43857142856,2025-04-22 18:30:00,TDP_TOP
2025-04-22 22:30:00,TDP_MVP_REENTRY,SHORT,92706.1,93323.25571428571,90854.63285714289,2025-04-22 22:00:00,TDP_TOP
2025-04-22 23:30:00,TDP_MVP_REENTRY,SHORT,93476.0,93866.80821428572,92303.57535714285,2025-04-22 23:00:00,TDP_TOP
2025-04-23 00:15:00,TDP_MVP_REENTRY,SHORT,93274.0,93902.48749999999,91388.53750000003,2025-04-22 23:45:00,TDP_TOP
2025-04-25 12:45:00,TDP_MVP_REENTRY,SHORT,94371.4,94990.13714285714,92515.18857142855,2025-04-25 11:45:00,TDP_TOP
2025-04-25 14:15:00,TDP_MVP_REENTRY,SHORT,94647.4,95333.63535714286,92588.69392857139,2025-04-25 14:00:00,TDP_TOP
2025-04-25 15:15:00,TDP_MVP_REENTRY,SHORT,95250.1,95752.00035714285,93744.39892857146,2025-04-25 14:45:00,TDP_TOP
2025-04-27 05:30:00,TDP_MVP_REENTRY,LONG,93889.9,93582.92678571428,94810.81964285712,2025-04-27 05:15:00,TDP_BOT
2025-04-27 06:00:00,TDP_MVP_REENTRY,LONG,93960.0,93787.34964285714,94477.95107142859,2025-04-27 05:45:00,TDP_BOT
2025-04-27 06:45:00,TDP_MVP_REENTRY,LONG,93969.0,93806.34464285715,94456.96607142856,2025-04-27 06:30:00,TDP_BOT
2025-04-28 07:00:00,TDP_MVP_REENTRY,SHORT,94458.8,94650.55571428571,93883.53285714287,2025-04-28 06:45:00,TDP_TOP
2025-04-28 07:45:00,TDP_MVP_REENTRY,SHORT,94650.0,94772.24714285714,94283.25857142857,2025-04-28 07:15:00,TDP_TOP
2025-04-28 08:30:00,TDP_MVP_REENTRY,SHORT,94684.0,94809.49535714285,94307.51392857145,2025-04-28 08:00:00,TDP_TOP
2025-04-28 09:00:00,TDP_MVP_REENTRY,SHORT,94630.1,94851.60357142857,93965.58928571432,2025-04-28 08:45:00,TDP_TOP
2025-04-28 09:45:00,TDP_MVP_REENTRY,SHORT,94685.2,94818.56035714285,94285.11892857144,2025-04-28 09:30:00,TDP_TOP
2025-04-28 13:30:00,TDP_MVP_REENTRY,SHORT,94721.2,95575.7625,92157.5125,2025-04-28 10:30:00,TDP_TOP
2025-05-01 11:00:00,TDP_MVP_REENTRY,SHORT,96125.0,96239.54392857144,95781.36821428569,2025-05-01 10:45:00,TDP_TOP
2025-05-01 12:15:00,TDP_MVP_REENTRY,SHORT,96164.0,96372.45821428571,95538.62535714287,2025-05-01 11:15:00,TDP_TOP
2025-05-01 12:45:00,TDP_MVP_REENTRY,SHORT,96330.2,96444.34285714285,95987.77142857143,2025-05-01 12:30:00,TDP_TOP
2025-05-01 13:30:00,TDP_MVP_REENTRY,SHORT,96137.6,96719.88678571428,94390.7396428572,2025-05-01 13:15:00,TDP_TOP
2025-05-01 17:30:00,TDP_MVP_REENTRY,SHORT,96538.9,97400.47857142858,93954.16428571423,2025-05-01 14:45:00,TDP_TOP
2025-05-02 01:00:00,TDP_MVP_REENTRY,SHORT,96956.9,97149.91642857142,96377.85071428571,2025-05-02 00:45:00,TDP_TOP
2025-05-02 01:30:00,TDP_MVP_REENTRY,SHORT,96784.1,97119.7607142857,95777.11785714292,2025-05-02 01:15:00,TDP_TOP
2025-05-02 02:00:00,TDP_MVP_REENTRY,SHORT,96736.8,96981.22321428571,96003.53035714288,2025-05-02 01:45:00,TDP_TOP
2025-05-02 02:30:00,TDP_MVP_REENTRY,SHORT,96896.0,97009.1107142857,96556.66785714288,2025-05-02 02:15:00,TDP_TOP
2025-05-02 03:15:00,TDP_MVP_REENTRY,SHORT,96996.3,97166.6725,96485.18250000001,2025-05-02 03:00:00,TDP_TOP
2025-05-03 07:00:00,TDP_MVP_REENTRY,LONG,96204.8,96049.965,96669.30500000002,2025-05-03 06:45:00,TDP_BOT
2025-05-03 07:30:00,TDP_MVP_REENTRY,LONG,96306.6,96100.88821428572,96923.73535714287,2025-05-03 07:15:00,TDP_BOT
2025-05-03 08:15:00,TDP_MVP_REENTRY,LONG,96313.0,96082.10285714286,97005.69142857142,2025-05-03 07:45:00,TDP_BOT
2025-05-04 00:00:00,TDP_MVP_REENTRY,LONG,95915.3,95723.74714285714,96489.95857142858,2025-05-03 23:45:00,TDP_BOT
2025-05-04 00:45:00,TDP_MVP_REENTRY,LONG,95826.4,95722.92178571428,96136.83464285714,2025-05-04 00:15:00,TDP_BOT
2025-05-04 01:45:00,TDP_MVP_REENTRY,LONG,96049.2,95527.19107142856,97615.2267857143,2025-05-04 01:30:00,TDP_BOT
2025-05-04 10:30:00,TDP_MVP_REENTRY,LONG,95441.3,95224.91678571429,96090.44964285714,2025-05-04 10:15:00,TDP_BOT
2025-05-04 11:00:00,TDP_MVP_REENTRY,LONG,95427.2,95308.46107142858,95783.41678571425,2025-05-04 10:45:00,TDP_BOT
2025-05-04 13:45:00,TDP_MVP_REENTRY,LONG,95333.6,95180.78964285714,95792.0310714286,2025-05-04 13:30:00,TDP_BOT
2025-05-04 17:00:00,TDP_MVP_REENTRY,LONG,95406.5,95227.93142857144,95942.2057142857,2025-05-04 16:45:00,TDP_BOT
2025-05-04 17:30:00,TDP_MVP_REENTRY,LONG,95327.2,95145.78392857143,95871.4482142857,2025-05-04 17:15:00,TDP_BOT
2025-05-05 00:15:00,TDP_MVP_REENTRY,LONG,94676.4,94090.99857142857,96432.60428571426,2025-05-04 22:45:00,TDP_BOT
2025-05-05 02:15:00,TDP_MVP_REENTRY,LONG,94226.5,93444.15964285714,96573.5210714286,2025-05-05 01:15:00,TDP_BOT
2025-05-05 11:45:00,TDP_MVP_REENTRY,LONG,93997.9,93839.58107142856,94472.85678571429,2025-05-05 11:30:00,TDP_BOT
2025-05-05 13:45:00,TDP_MVP_REENTRY,LONG,94211.2,93598.81142857143,96048.36571428571,2025-05-05 13:30:00,TDP_BOT
2025-05-05 15:15:00,TDP_MVP_REENTRY,LONG,93798.0,93542.55642857144,94564.3307142857,2025-05-05 15:00:00,TDP_BOT
2025-05-07 03:00:00,TDP_MVP_REENTRY,SHORT,96385.1,97716.55071428571,92390.7478571429,2025-05-06 23:15:00,TDP_TOP
2025-05-08 05:30:00,TDP_MVP_REENTRY,SHORT,98840.0,99410.18642857144,97129.44071428568,2025-05-08 02:45:00,TDP_TOP
2025-05-08 15:45:00,TDP_MVP_REENTRY,SHORT,100716.5,101521.60464285714,98301.18607142857,2025-05-08 15:30:00,TDP_TOP
2025-05-08 16:15:00,TDP_MVP_REENTRY,SHORT,100831.4,101154.20071428572,99862.99785714282,2025-05-08 16:00:00,TDP_TOP
2025-05-08 17:00:00,TDP_MVP_REENTRY,SHORT,101202.9,101325.99285714286,100833.6214285714,2025-05-08 16:30:00,TDP_TOP
2025-05-08 17:30:00,TDP_MVP_REENTRY,SHORT,101010.9,101713.98214285713,98901.65357142859,2025-05-08 17:15:00,TDP_TOP
2025-05-08 21:45:00,TDP_MVP_REENTRY,SHORT,102809.3,104273.66642857144,98416.2007142857,2025-05-08 21:00:00,TDP_TOP
2025-05-08 22:45:00,TDP_MVP_REENTRY,SHORT,102995.7,103241.95392857143,102256.9382142857,2025-05-08 22:30:00,TDP_TOP
2025-05-11 00:15:00,TDP_MVP_REENTRY,SHORT,103892.0,104999.75499999999,100568.73500000003,2025-05-10 23:15:00,TDP_TOP
2025-05-12 19:00:00,TDP_MVP_REENTRY,LONG,101800.0,100667.00964285714,105198.97107142858,2025-05-12 18:15:00,TDP_BOT
2025-05-12 19:45:00,TDP_MVP_REENTRY,LONG,101803.0,101397.36714285714,103019.89857142858,2025-05-12 19:15:00,TDP_BOT
2025-05-13 03:30:00,TDP_MVP_REENTRY,LONG,101792.8,101360.68535714285,103089.14392857146,2025-05-13 03:15:00,TDP_BOT
2025-05-13 12:00:00,TDP_MVP_REENTRY,SHORT,103494.3,103799.56428571428,102578.50714285717,2025-05-13 11:30:00,TDP_TOP
2025-05-13 21:00:00,TDP_MVP_REENTRY,SHORT,104240.1,104967.105,102059.08500000004,2025-05-13 19:15:00,TDP_TOP
2025-05-15 08:30:00,TDP_MVP_REENTRY,LONG,102119.9,101654.84964285714,103515.05107142856,2025-05-15 07:15:00,TDP_BOT
2025-05-15 18:00:00,TDP_MVP_REENTRY,SHORT,103870.9,104225.05107142856,102808.44678571429,2025-05-15 17:15:00,TDP_TOP
2025-05-15 22:15:00,TDP_MVP_REENTRY,SHORT,103614.2,103941.24321428571,102633.07035714285,2025-05-15 22:00:00,TDP_TOP
2025-05-15 23:45:00,TDP_MVP_REENTRY,SHORT,103710.0,103881.72642857143,103194.8207142857,2025-05-15 23:30:00,TDP_TOP
2025-05-16 00:15:00,TDP_MVP_REENTRY,SHORT,103689.7,103949.13464285714,102911.39607142856,2025-05-16 00:00:00,TDP_TOP
2025-05-18 19:45:00,TDP_MVP_REENTRY,SHORT,103842.3,105956.21964285715,97500.54107142857,2025-05-18 13:30:00,TDP_TOP
2025-05-18 23:00:00,TDP_MVP_REENTRY,SHORT,105721.5,106016.80535714286,104835.58392857142,2025-05-18 22:45:00,TDP_TOP
2025-05-18 23:30:00,TDP_MVP_REENTRY,SHORT,105773.8,105892.27607142857,105418.3717857143,2025-05-18 23:15:00,TDP_TOP
2025-05-19 00:30:00,TDP_MVP_REENTRY,SHORT,105487.7,107158.11035714285,100476.46892857143,2025-05-18 23:45:00,TDP_TOP
2025-05-19 05:30:00,TDP_MVP_REENTRY,LONG,102981.0,102399.94392857143,104724.1682142857,2025-05-19 04:15:00,TDP_BOT
2025-05-19 06:00:00,TDP_MVP_REENTRY,LONG,103051.9,102744.24964285715,103974.85107142854,2025-05-19 05:45:00,TDP_BOT
2025-05-19 07:00:00,TDP_MVP_REENTRY,LONG,102550.0,101976.93892857143,104269.18321428572,2025-05-19 06:15:00,TDP_BOT
2025-05-20 20:00:00,TDP_MVP_REENTRY,SHORT,106580.1,107260.00214285715,104540.39357142858,2025-05-20 19:45:00,TDP_TOP
2025-05-21 06:45:00,TDP_MVP_REENTRY,SHORT,107718.4,108051.80678571429,106718.17964285711,2025-05-21 06:15:00,TDP_TOP
2025-05-21 17:15:00,TDP_MVP_REENTRY,SHORT,106910.0,109855.33571428571,98073.99285714286,2025-05-21 14:45:00,TDP_TOP
2025-05-21 23:30:00,TDP_MVP_REENTRY,SHORT,109544.1,110821.96142857143,105710.51571428572,2025-05-21 23:00:00,TDP_TOP
2025-05-22 00:15:00,TDP_MVP_REENTRY,SHORT,109659.3,110175.53571428571,108110.59285714288,2025-05-22 00:00:00,TDP_TOP
2025-05-22 01:15:00,TDP_MVP_REENTRY,SHORT,109969.7,110564.53785714286,108185.18642857141,2025-05-22 00:45:00,TDP_TOP
2025-05-22 05:45:00,TDP_MVP_REENTRY,SHORT,110841.1,111912.17892857143,107627.86321428572,2025-05-22 03:30:00,TDP_TOP
2025-05-23 23:45:00,TDP_MVP_REENTRY,LONG,107275.9,106738.28142857143,108888.7557142857,2025-05-23 22:45:00,TDP_BOT
2025-05-24 00:30:00,TDP_MVP_REENTRY,LONG,107429.4,106811.0767857143,109284.3696428571,2025-05-24 00:00:00,TDP_BOT
2025-05-24 01:00:00,TDP_MVP_REENTRY,LONG,107562.9,107269.28892857142,108443.73321428572,2025-05-24 00:45:00,TDP_BOT
2025-05-25 23:15:00,TDP_MVP_REENTRY,SHORT,108608.1,109319.61392857143,106473.55821428573,2025-05-25 22:45:00,TDP_TOP
2025-05-26 00:00:00,TDP_MVP_REENTRY,SHORT,108899.4,109067.19357142856,108396.01928571428,2025-05-25 23:30:00,TDP_TOP
2025-05-26 01:15:00,TDP_MVP_REENTRY,SHORT,109296.8,109817.9325,107733.40250000003,2025-05-26 00:15:00,TDP_TOP
2025-05-26 01:45:00,TDP_MVP_REENTRY,SHORT,109507.3,109860.20071428572,108448.59785714286,2025-05-26 01:30:00,TDP_TOP
2025-05-26 02:15:00,TDP_MVP_REENTRY,SHORT,109490.5,109784.58071428571,108608.25785714287,2025-05-26 02:00:00,TDP_TOP
2025-05-26 03:00:00,TDP_MVP_REENTRY,SHORT,109285.9,109441.68535714285,108818.54392857142,2025-05-26 02:45:00,TDP_TOP
2025-05-28 18:00:00,TDP_MVP_REENTRY,LONG,107777.1,106961.15357142857,110224.93928571431,2025-05-28 14:15:00,TDP_BOT
2025-05-28 20:00:00,TDP_MVP_REENTRY,LONG,106979.8,106703.25571428571,107809.43285714288,2025-05-28 19:30:00,TDP_BOT
2025-05-28 20:30:00,TDP_MVP_REENTRY,LONG,107300.1,106820.74714285714,108738.15857142859,2025-05-28 20:15:00,TDP_BOT
2025-05-29 20:15:00,TDP_MVP_REENTRY,LONG,106095.0,105578.18642857143,107645.44071428572,2025-05-29 18:45:00,TDP_BOT
2025-05-30 00:00:00,TDP_MVP_REENTRY,LONG,105885.8,105237.0475,107832.05750000001,2025-05-29 23:15:00,TDP_BOT
2025-05-30 01:00:00,TDP_MVP_REENTRY,LONG,105451.5,104506.25535714286,108287.23392857143,2025-05-30 00:30:00,TDP_BOT
2025-05-30 09:15:00,TDP_MVP_REENTRY,LONG,105209.5,104994.99107142857,105853.0267857143,2025-05-30 08:30:00,TDP_BOT
2025-05-30 17:00:00,TDP_MVP_REENTRY,LONG,104050.1,103642.14785714286,105273.95642857144,2025-05-30 16:45:00,TDP_BOT
2025-05-30 17:30:00,TDP_MVP_REENTRY,LONG,104063.4,103877.12464285715,104622.22607142854,2025-05-30 17:15:00,TDP_BOT
2025-05-30 18:00:00,TDP_MVP_REENTRY,LONG,104260.1,103992.69464285714,105062.3160714286,2025-05-30 17:45:00,TDP_BOT
2025-06-01 18:15:00,TDP_MVP_REENTRY,SHORT,104703.2,105277.91107142858,102979.06678571425,2025-06-01 16:00:00,TDP_TOP
2025-06-02 02:00:00,TDP_MVP_REENTRY,SHORT,105215.5,105856.62821428572,103292.11535714283,2025-06-01 21:30:00,TDP_TOP
2025-06-02 12:30:00,TDP_MVP_REENTRY,LONG,104166.5,103785.82857142857,105308.51428571428,2025-06-02 11:30:00,TDP_BOT
2025-06-02 14:00:00,TDP_MVP_REENTRY,LONG,104065.1,103591.83571428571,105484.89285714288,2025-06-02 13:45:00,TDP_BOT
2025-06-03 01:00:00,TDP_MVP_REENTRY,SHORT,106109.9,106374.19142857143,105317.02571428569,2025-06-03 00:15:00,TDP_TOP
2025-06-03 01:30:00,TDP_MVP_REENTRY,SHORT,106186.1,106324.1175,105772.04750000004,2025-06-03 01:15:00,TDP_TOP
2025-06-03 02:00:00,TDP_MVP_REENTRY,SHORT,106199.7,106491.14928571429,105325.35214285713,2025-06-03 01:45:00,TDP_TOP
2025-06-05 17:15:00,TDP_MVP_REENTRY,LONG,103420.9,103076.05714285714,104455.42857142855,2025-06-05 17:00:00,TDP_BOT
2025-06-05 18:15:00,TDP_MVP_REENTRY,LONG,103249.1,102502.30964285714,105489.47107142859,2025-06-05 17:30:00,TDP_BOT
2025-06-05 18:45:00,TDP_MVP_REENTRY,LONG,102964.7,102729.70392857143,103669.6882142857,2025-06-05 18:30:00,TDP_BOT
2025-06-06 04:00:00,TDP_MVP_REENTRY,LONG,102491.4,100329.43071428571,108977.30785714283,2025-06-05 19:00:00,TDP_BOT
2025-06-06 17:00:00,TDP_MVP_REENTRY,SHORT,104472.1,105335.35392857142,101882.33821428576,2025-06-06 14:00:00,TDP_TOP
2025-06-07 07:00:00,TDP_MVP_REENTRY,SHORT,104897.9,105299.71571428572,103692.45285714282,2025-06-07 06:45:00,TDP_TOP
2025-06-08 15:15:00,TDP_MVP_REENTRY,SHORT,105939.9,106059.24107142858,105581.87678571424,2025-06-08 15:00:00,TDP_TOP
2025-06-08 15:45:00,TDP_MVP_REENTRY,SHORT,105921.5,106021.24464285714,105622.26607142857,2025-06-08 15:30:00,TDP_TOP
2025-06-08 17:00:00,TDP_MVP_REENTRY,SHORT,106110.5,106261.78642857143,105656.6407142857,2025-06-08 16:30:00,TDP_TOP
2025-06-08 17:30:00,TDP_MVP_REENTRY,SHORT,106189.5,106309.77464285714,105828.67607142858,2025-06-08 17:15:00,TDP_TOP
2025-06-08 18:30:00,TDP_MVP_REENTRY,SHORT,106218.3,106266.51214285714,106073.66357142858,2025-06-08 18:15:00,TDP_TOP
2025-06-08 20:30:00,TDP_MVP_REENTRY,SHORT,106223.0,106254.97392857143,106127.0782142857,2025-06-08 20:15:00,TDP_TOP
2025-06-09 10:45:00,TDP_MVP_REENTRY,SHORT,107163.0,107459.06821428571,106274.79535714287,2025-06-09 10:15:00,TDP_TOP
2025-06-09 11:15:00,TDP_MVP_REENTRY,SHORT,107406.0,107597.30285714286,106832.09142857142,2025-06-09 11:00:00,TDP_TOP
2025-06-09 12:00:00,TDP_MVP_REENTRY,SHORT,107530.3,107795.84857142856,106733.65428571432,2025-06-09 11:30:00,TDP_TOP
2025-06-09 12:45:00,TDP_MVP_REENTRY,SHORT,107704.1,107966.28071428572,106917.55785714286,2025-06-09 12:15:00,TDP_TOP
2025-06-09 16:45:00,TDP_MVP_REENTRY,SHORT,107657.6,108198.70928571429,106034.27214285717,2025-06-09 16:15:00,TDP_TOP
2025-06-09 17:30:00,TDP_MVP_REENTRY,SHORT,108262.2,108360.69285714286,107966.72142857141,2025-06-09 17:15:00,TDP_TOP
2025-06-09 18:15:00,TDP_MVP_REENTRY,SHORT,108393.4,108553.07999999999,107914.36000000002,2025-06-09 18:00:00,TDP_TOP
2025-06-09 19:30:00,TDP_MVP_REENTRY,SHORT,108388.0,108747.59464285713,107309.2160714286,2025-06-09 18:30:00,TDP_TOP
2025-06-09 22:00:00,TDP_MVP_REENTRY,SHORT,109870.9,110183.47964285714,108933.16107142855,2025-06-09 21:45:00,TDP_TOP
2025-06-09 22:45:00,TDP_MVP_REENTRY,SHORT,110132.6,110413.95928571429,109288.52214285717,2025-06-09 22:15:00,TDP_TOP
2025-06-10 00:00:00,TDP_MVP_REENTRY,SHORT,109938.6,110285.38,108898.26000000001,2025-06-09 23:00:00,TDP_TOP
2025-06-12 03:30:00,TDP_MVP_REENTRY,LONG,107998.0,107660.44214285714,109010.67357142859,2025-06-12 03:15:00,TDP_BOT
2025-06-12 04:45:00,TDP_MVP_REENTRY,LONG,107723.2,107292.29964285715,109015.90107142854,2025-06-12 03:45:00,TDP_BOT
2025-06-12 05:15:00,TDP_MVP_REENTRY,LONG,107812.2,107540.69107142858,108626.72678571426,2025-06-12 05:00:00,TDP_BOT
2025-06-12 05:45:00,TDP_MVP_REENTRY,LONG,107697.1,107594.12857142858,108006.0142857143,2025-06-12 05:30:00,TDP_BOT
2025-06-12 13:30:00,TDP_MVP_REENTRY,LONG,107082.2,106542.22428571428,108702.12714285713,2025-06-12 13:15:00,TDP_BOT
2025-06-12 20:15:00,TDP_MVP_REENTRY,LONG,106838.8,106206.12892857143,108736.81321428572,2025-06-12 19:45:00,TDP_BOT
2025-06-12 21:15:00,TDP_MVP_REENTRY,LONG,106348.0,105675.73071428572,108364.80785714285,2025-06-12 20:30:00,TDP_BOT
2025-06-12 22:00:00,TDP_MVP_REENTRY,LONG,106104.8,105755.90785714287,107151.4764285714,2025-06-12 21:30:00,TDP_BOT
2025-06-12 22:45:00,TDP_MVP_REENTRY,LONG,105830.1,105619.1567857143,106462.92964285714,2025-06-12 22:15:00,TDP_BOT
2025-06-13 03:00:00,TDP_MVP_REENTRY,LONG,103949.0,102601.87785714286,107990.36642857143,2025-06-13 00:15:00,TDP_BOT
2025-06-14 17:00:00,TDP_MVP_REENTRY,LONG,104548.6,104308.175,105269.87500000001,2025-06-14 16:45:00,TDP_BOT
2025-06-14 17:45:00,TDP_MVP_REENTRY,LONG,104558.3,104431.39285714286,104939.02142857145,2025-06-14 17:30:00,TDP_BOT
2025-06-14 18:45:00,TDP_MVP_REENTRY,LONG,104847.7,104274.08535714286,106568.54392857141,2025-06-14 18:30:00,TDP_BOT
2025-06-15 01:15:00,TDP_MVP_REENTRY,SHORT,105398.5,105638.50749999999,104678.47750000002,2025-06-15 01:00:00,TDP_TOP
2025-06-15 02:30:00,TDP_MVP_REENTRY,SHORT,105486.3,105582.43821428572,105197.88535714285,2025-06-15 02:15:00,TDP_TOP
2025-06-15 22:00:00,TDP_MVP_REENTRY,LONG,105106.6,104424.0,107154.40000000002,2025-06-15 20:30:00,TDP_BOT
2025-06-16 06:30:00,TDP_MVP_REENTRY,SHORT,106615.1,106765.0517857143,106165.24464285713,2025-06-16 05:30:00,TDP_TOP
2025-06-16 11:00:00,TDP_MVP_REENTRY,SHORT,106724.8,107247.12071428572,105157.83785714286,2025-06-16 06:45:00,TDP_TOP
2025-06-16 14:00:00,TDP_MVP_REENTRY,SHORT,106906.6,107190.82642857142,106053.92071428575,2025-06-16 13:45:00,TDP_TOP
2025-06-16 23:30:00,TDP_MVP_REENTRY,SHORT,107098.0,108968.52928571429,101486.41214285712,2025-06-16 14:15:00,TDP_TOP
2025-06-17 19:15:00,TDP_MVP_REENTRY,LONG,105088.0,103287.09571428571,110490.71285714288,2025-06-17 14:30:00,TDP_BOT
2025-06-20 14:00:00,TDP_MVP_REENTRY,SHORT,105454.5,106509.39607142856,102289.81178571431,2025-06-20 07:45:00,TDP_TOP
2025-06-20 15:00:00,TDP_MVP_REENTRY,LONG,104230.1,103793.74928571428,105539.15214285719,2025-06-20 14:45:00,TDP_BOT
2025-06-20 20:00:00,TDP_MVP_REENTRY,LONG,103558.9,102236.2625,107526.81249999999,2025-06-20 17:00:00,TDP_BOT
2025-06-22 00:15:00,TDP_MVP_REENTRY,LONG,102449.9,100782.93857142857,107450.78428571425,2025-06-21 21:15:00,TDP_BOT
2025-06-22 13:45:00,TDP_MVP_REENTRY,LONG,100804.6,100199.53357142858,102619.7992857143,2025-06-22 13:15:00,TDP_BOT
2025-06-22 22:00:00,TDP_MVP_REENTRY,LONG,100294.0,98104.80535714286,106861.58392857142,2025-06-22 14:00:00,TDP_BOT
2025-06-23 22:30:00,TDP_MVP_REENTRY,SHORT,105069.5,106051.095,102124.715,2025-06-23 22:15:00,TDP_TOP
2025-06-23 23:00:00,TDP_MVP_REENTRY,SHORT,105218.7,105665.50499999999,103878.28500000002,2025-06-23 22:45:00,TDP_TOP
2025-06-23 23:30:00,TDP_MVP_REENTRY,SHORT,105350.0,105622.18,104533.46000000002,2025-06-23 23:15:00,TDP_TOP
2025-06-24 00:00:00,TDP_MVP_REENTRY,SHORT,105185.8,105544.40285714285,104109.99142857146,2025-06-23 23:45:00,TDP_TOP
2025-06-24 00:30:00,TDP_MVP_REENTRY,SHORT,104999.9,105320.74464285714,104037.36607142855,2025-06-24 00:15:00,TDP_TOP
2025-06-24 17:00:00,TDP_MVP_REENTRY,SHORT,105871.9,106288.92928571429,104620.81214285712,2025-06-24 16:45:00,TDP_TOP
2025-06-25 09:30:00,TDP_MVP_REENTRY,SHORT,106474.3,106949.88714285714,105047.53857142858,2025-06-25 09:00:00,TDP_TOP
2025-06-25 10:30:00,TDP_MVP_REENTRY,SHORT,106956.5,107162.245,106339.26500000001,2025-06-25 10:15:00,TDP_TOP
2025-06-25 11:00:00,TDP_MVP_REENTRY,SHORT,106904.7,107102.37107142857,106311.68678571428,2025-06-25 10:45:00,TDP_TOP
2025-06-25 12:15:00,TDP_MVP_REENTRY,SHORT,106953.3,107152.6107142857,106355.36785714289,2025-06-25 12:00:00,TDP_TOP
2025-06-25 15:15:00,TDP_MVP_REENTRY,SHORT,107005.9,108101.1392857143,103720.1821428571,2025-06-25 13:00:00,TDP_TOP
2025-06-25 19:30:00,TDP_MVP_REENTRY,SHORT,107602.9,107864.68642857143,106817.5407142857,2025-06-25 19:00:00,TDP_TOP
2025-06-26 02:15:00,TDP_MVP_REENTRY,SHORT,107720.9,107904.87107142857,107168.98678571427,2025-06-26 02:00:00,TDP_TOP
2025-06-26 03:15:00,TDP_MVP_REENTRY,SHORT,107833.5,108252.00714285715,106577.97857142854,2025-06-26 02:45:00,TDP_TOP
2025-06-26 08:15:00,TDP_MVP_REENTRY,SHORT,107807.4,108141.05107142856,106806.44678571429,2025-06-26 08:00:00,TDP_TOP
2025-06-29 14:30:00,TDP_MVP_REENTRY,SHORT,107801.9,108511.35821428572,105673.52535714282,2025-06-29 09:30:00,TDP_TOP
2025-06-29 23:30:00,TDP_MVP_REENTRY,SHORT,108261.0,108407.65714285713,107821.0285714286,2025-06-29 23:15:00,TDP_TOP
2025-06-30 01:00:00,TDP_MVP_REENTRY,SHORT,108478.0,108777.90714285713,107578.2785714286,2025-06-29 23:45:00,TDP_TOP
2025-06-30 01:45:00,TDP_MVP_REENTRY,SHORT,108458.0,108751.98178571429,107576.05464285713,2025-06-30 01:15:00,TDP_TOP
